price,event_date,product_content_id,sold_count,visit_count,favored_count,basket_count,category_sold,category_brand_sold,category_visits,ty_visits,category_basket,category_favored
249,26/10/2020,7061886,52,0,0,181,149,0,534,1,0,2947
45.01409365,26/10/2020,31515569,1195,0,0,4790,2340,0,7841,1,0,34692
,26/10/2020,32737302,0,0,0,0,102,0,267,1,0,1324
131.1,26/10/2020,32939029,5,0,0,60,434,0,468,1,0,1663
,26/10/2020,48740784,0,0,0,13,24,0,4857,1,0,27618
,26/10/2020,73318567,0,0,0,0,102,0,267,1,0,1324
76.7,25/10/2020,85004,27,0,0,117,156,0,2074,1,0,10054
71.5615625,25/10/2020,4066298,128,0,0,327,619,0,1320,1,0,3990
168.7605442,25/10/2020,6676673,147,0,0,870,320,0,3357,1,0,15202
249,25/10/2020,7061886,49,0,0,162,128,0,512,1,0,2620
44.99,25/10/2020,31515569,1177,0,0,5064,2239,0,7683,1,0,35317
,25/10/2020,32737302,0,0,0,0,88,0,230,1,0,1316
129.9,25/10/2020,32939029,19,0,0,73,421,0,444,1,0,1846
833.32,25/10/2020,48740784,1,0,0,13,23,0,4437,1,0,27669
,25/10/2020,73318567,0,0,0,0,88,0,230,1,0,1316
76.7,24/10/2020,85004,29,0,0,115,175,0,2066,1,0,10653
71.7515625,24/10/2020,4066298,128,0,0,333,667,0,1456,1,0,4442
169.2422481,24/10/2020,6676673,129,0,0,767,277,0,3388,1,0,15512
249,24/10/2020,7061886,52,0,0,199,135,0,530,1,0,3239
44.99,24/10/2020,31515569,1136,0,0,5906,2266,0,7571,1,0,37145
,24/10/2020,32737302,0,0,0,0,124,0,297,1,0,1669
130.1083333,24/10/2020,32939029,24,0,0,100,454,0,484,1,0,1776
702.0066667,24/10/2020,48740784,3,0,0,18,41,0,5500,1,0,32333
,24/10/2020,73318567,0,0,0,0,124,0,297,1,0,1669
75.77307692,23/10/2020,85004,26,0,0,103,252,0,2193,1,0,10568
71.45203593,23/10/2020,4066298,167,0,0,366,729,0,1478,1,0,4311
166.6419497,23/10/2020,6676673,159,0,0,776,353,0,3841,1,0,16080
249,23/10/2020,7061886,48,0,0,220,127,0,633,1,0,3092
44.69322581,23/10/2020,31515569,1705,0,0,6411,2679,0,10252,1,0,41911
,23/10/2020,32737302,0,0,0,0,250,0,479,1,0,2056
130.4555556,23/10/2020,32939029,9,0,0,67,419,0,444,1,0,1636
636.35,23/10/2020,48740784,14,0,0,50,85,0,7137,1,0,33006
,23/10/2020,73318567,0,0,0,0,250,0,479,1,0,2056
77.23142857,22/10/2020,85004,35,0,0,126,166,0,2274,1,0,10440
70.23664865,22/10/2020,4066298,185,0,0,382,867,0,1682,1,0,4309
169.9154902,22/10/2020,6676673,153,0,0,864,354,0,4248,1,0,17824
249,22/10/2020,7061886,46,0,0,151,156,0,589,1,0,2484
43.02891251,22/10/2020,31515569,2005,0,0,6024,3503,0,12753,1,0,47036
,22/10/2020,32737302,0,0,0,0,278,0,519,1,0,2426
129.9,22/10/2020,32939029,16,0,0,75,514,0,551,1,0,1930
636.35,22/10/2020,48740784,12,0,0,36,108,0,9178,1,0,40448
,22/10/2020,73318567,0,0,0,0,278,0,519,1,0,2426
78.26875,21/10/2020,85004,32,0,0,149,170,0,2651,1,0,12716
70.25535545,21/10/2020,4066298,211,0,0,410,1083,0,2050,1,0,5289
155.9252857,21/10/2020,6676673,210,0,0,1136,421,0,4598,1,0,19876
249,21/10/2020,7061886,63,0,0,186,178,0,646,1,0,3111
43.01211071,21/10/2020,31515569,2243,0,0,9019,4120,0,14730,1,0,62318
,21/10/2020,32737302,0,0,0,0,455,0,734,1,0,3502
132.3,21/10/2020,32939029,8,0,0,58,559,0,596,1,0,2323
636.35,21/10/2020,48740784,18,0,0,85,133,0,10815,1,0,51503
,21/10/2020,73318567,0,0,0,0,455,0,734,1,0,3502
77.04302326,20/10/2020,85004,43,0,0,146,197,0,2850,1,0,12845
70.02975207,20/10/2020,4066298,242,0,0,436,979,0,2068,1,0,4969
170.7752133,20/10/2020,6676673,211,0,0,1046,418,0,4897,1,0,19762
249,20/10/2020,7061886,49,0,0,175,164,0,607,1,0,2664
44.14846258,20/10/2020,31515569,1483,0,0,5408,2636,0,10859,1,0,46112
,20/10/2020,32737302,0,0,0,0,167,0,344,1,0,1977
136.1666667,20/10/2020,32939029,6,0,0,50,560,0,596,1,0,1997
636.35,20/10/2020,48740784,7,0,0,32,78,0,8199,1,0,40271
,20/10/2020,73318567,0,0,0,0,167,0,344,1,0,1977
81.36214286,19/10/2020,85004,28,0,0,116,231,0,2730,1,0,12616
70.10866412,19/10/2020,4066298,262,0,0,447,913,0,1934,1,0,4737
171.9261475,19/10/2020,6676673,122,0,0,764,447,0,4800,1,0,19311
249,19/10/2020,7061886,50,0,0,155,161,0,652,1,0,2607
45.01841354,19/10/2020,31515569,1419,0,0,4929,2541,0,9775,1,0,43812
,19/10/2020,32737302,0,0,0,0,69,0,240,1,0,1271
135.2,19/10/2020,32939029,12,0,0,55,623,0,661,1,0,2114
,19/10/2020,48740784,0,0,0,7,55,0,6004,1,0,30537
,19/10/2020,73318567,0,0,0,0,69,0,240,1,0,1271
79.13369565,18/10/2020,85004,46,0,0,180,254,0,2981,1,0,14526
70.09623482,18/10/2020,4066298,247,0,0,551,964,0,1968,1,0,5446
150.3121698,18/10/2020,6676673,212,0,0,1049,538,0,4246,1,0,18818
249.0322581,18/10/2020,7061886,62,0,0,176,160,0,687,1,0,2960
45.07735653,18/10/2020,31515569,1090,0,0,4066,2133,0,8937,1,0,39853
,18/10/2020,32737302,0,0,0,0,48,0,240,1,0,1255
134.2823529,18/10/2020,32939029,17,0,0,76,661,0,705,1,0,2533
,18/10/2020,48740784,0,0,0,9,31,0,4951,1,0,26229
,18/10/2020,73318567,0,0,0,0,48,0,240,1,0,1255
80.20266667,17/10/2020,85004,30,0,0,141,179,0,2496,1,0,12117
70.23870813,17/10/2020,4066298,209,0,0,501,830,0,1679,1,0,5063
149.9152475,17/10/2020,6676673,202,0,0,974,513,0,4015,1,0,17766
249,17/10/2020,7061886,52,0,0,183,153,0,555,1,0,2663
44.99,17/10/2020,31515569,978,0,0,4593,1872,0,7695,1,0,37586
,17/10/2020,32737302,0,0,0,0,50,0,250,1,0,1257
129.1666667,17/10/2020,32939029,15,0,0,95,558,0,596,1,0,2327
833.32,17/10/2020,48740784,2,0,0,12,30,0,4128,1,0,21238
,17/10/2020,73318567,0,0,0,0,50,0,250,1,0,1257
77.06,16/10/2020,85004,35,0,0,165,192,0,2577,1,0,12585
70.1037037,16/10/2020,4066298,243,0,0,576,877,0,1905,1,0,5468
147.9465714,16/10/2020,6676673,210,0,0,1034,573,0,4544,1,0,19706
249,16/10/2020,7061886,47,0,0,164,142,0,558,1,0,2454
44.99,16/10/2020,31515569,821,0,0,3320,1620,0,7041,1,0,34294
,16/10/2020,32737302,0,0,0,0,50,0,244,1,0,1485
121.2979167,16/10/2020,32939029,48,0,0,271,605,0,651,1,0,2572
833.32,16/10/2020,48740784,2,0,0,8,45,0,4128,1,0,21149
,16/10/2020,73318567,0,0,0,0,50,0,244,1,0,1485
75.81315789,15/10/2020,85004,38,0,0,199,237,0,2874,1,0,14934
70.23627451,15/10/2020,4066298,255,0,0,541,1057,0,2189,1,0,5938
140.932723,15/10/2020,6676673,213,0,0,1120,587,0,4901,1,0,20348
249.212766,15/10/2020,7061886,47,0,0,142,137,0,669,1,0,2877
45.01548495,15/10/2020,31515569,802,0,0,3279,1567,0,7774,1,0,35270
,15/10/2020,32737302,0,0,0,0,65,0,250,1,0,1517
136.58,15/10/2020,32939029,20,0,0,81,632,0,698,1,0,2630
833.32,15/10/2020,48740784,2,0,0,7,27,0,4409,1,0,21965
,15/10/2020,73318567,0,0,0,0,65,0,250,1,0,1517
74.99787234,14/10/2020,85004,94,0,0,475,687,0,5498,1,0,27706
70.43958333,14/10/2020,4066298,192,0,0,588,818,0,1617,1,0,5666
140.412253,14/10/2020,6676673,253,0,0,1035,570,0,4264,1,0,18216
249,14/10/2020,7061886,33,0,0,135,123,0,468,1,0,2194
44.99,14/10/2020,31515569,699,0,0,2881,1334,0,6989,1,0,32863
,14/10/2020,32737302,0,0,0,0,82,0,267,1,0,1282
135.9828571,14/10/2020,32939029,7,0,0,81,747,0,788,1,0,3007
833.32,14/10/2020,48740784,1,0,0,6,36,0,4110,1,0,21327
,14/10/2020,73318567,0,0,0,0,82,0,267,1,0,1282
77.46875,13/10/2020,85004,32,0,0,154,206,0,2426,1,0,12900
70.51913043,13/10/2020,4066298,230,0,0,638,983,0,1888,1,0,6149
140.3261649,13/10/2020,6676673,279,0,0,1282,544,0,4912,1,0,20596
249,13/10/2020,7061886,64,0,0,164,172,0,577,1,0,2368
44.99,13/10/2020,31515569,748,0,0,3221,1393,0,7168,1,0,35847
,13/10/2020,32737302,0,0,0,0,75,0,281,1,0,1417
133.4071429,13/10/2020,32939029,14,0,0,79,544,0,575,1,0,2060
,13/10/2020,48740784,0,0,0,6,40,0,4627,1,0,23623
,13/10/2020,73318567,0,0,0,0,75,0,281,1,0,1417
77.37931034,12/10/2020,85004,29,0,0,130,185,0,2380,1,0,12447
64.77316062,12/10/2020,4066298,965,0,0,2999,2948,0,4406,1,0,14742
141.2692784,12/10/2020,6676673,291,0,0,1574,585,0,4760,1,0,21438
249,12/10/2020,7061886,50,0,0,188,135,0,499,1,0,2304
44.99,12/10/2020,31515569,641,0,0,3075,1206,0,7818,1,0,39418
,12/10/2020,32737302,0,0,0,0,83,0,278,1,0,1477
120.512716,12/10/2020,32939029,81,0,0,314,620,0,644,1,0,2237
833.32,12/10/2020,48740784,3,0,0,7,37,0,4654,1,0,24959
,12/10/2020,73318567,0,0,0,0,83,0,278,1,0,1477
81.01217391,11/10/2020,85004,23,0,0,145,191,0,2366,1,0,14100
62.68535714,11/10/2020,4066298,420,0,0,935,1158,0,2005,1,0,6017
145.430102,11/10/2020,6676673,196,0,0,1078,422,0,4032,1,0,18953
249,11/10/2020,7061886,50,0,0,188,140,0,493,1,0,2506
45.0554331,11/10/2020,31515569,736,0,0,3771,1373,0,6670,1,0,34801
,11/10/2020,32737302,0,0,0,0,58,0,270,1,0,1494
123.1614,11/10/2020,32939029,50,0,0,242,617,0,638,1,0,2475
833.32,11/10/2020,48740784,2,0,0,15,58,0,4389,1,0,24300
,11/10/2020,73318567,0,0,0,0,58,0,270,1,0,1494
77.6503125,10/10/2020,85004,32,0,0,195,228,0,3127,1,0,19788
60.97142023,10/10/2020,4066298,514,0,0,1429,1334,0,2102,1,0,8127
140.096904,10/10/2020,6676673,323,0,0,1539,572,0,5498,1,0,26371
247.5245902,10/10/2020,7061886,61,0,0,214,157,0,539,1,0,2646
44.99,10/10/2020,31515569,948,0,0,5936,1584,0,7256,1,0,40387
,10/10/2020,32737302,0,0,0,0,105,0,342,1,0,1938
121.6959091,10/10/2020,32939029,66,0,0,276,625,0,651,1,0,2946
833.32,10/10/2020,48740784,1,0,0,14,42,0,4988,1,0,27929
,10/10/2020,73318567,0,0,0,0,105,0,342,1,0,1938
75.31380952,09/10/2020,85004,63,0,0,311,572,0,7036,1,0,39378
61.29140331,09/10/2020,4066298,905,0,0,2072,2731,0,4339,1,0,17095
139.1693873,09/10/2020,6676673,408,0,0,2843,964,0,8778,1,0,44522
242.5135135,09/10/2020,7061886,74,0,0,233,220,0,769,1,0,3543
44.99,09/10/2020,31515569,1545,0,0,10803,2711,0,11029,1,0,58283
,09/10/2020,32737302,0,0,0,0,353,0,734,1,0,3361
119.613625,09/10/2020,32939029,80,0,0,300,1301,0,1334,1,0,5401
727.25,09/10/2020,48740784,8,0,0,32,83,0,9064,1,0,41960
,09/10/2020,73318567,0,0,0,0,353,0,734,1,0,3361
76.85229358,08/10/2020,85004,109,0,0,286,1060,0,14337,1,0,55615
61.26712745,08/10/2020,4066298,2597,0,0,5364,8856,0,12845,1,0,34049
140.3426545,08/10/2020,6676673,712,0,0,2332,1302,0,11502,1,0,39934
240.625,08/10/2020,7061886,160,0,0,375,556,0,1811,1,0,5876
44.98649993,08/10/2020,31515569,3247,0,0,9747,5856,0,21642,1,0,78569
,08/10/2020,32737302,0,0,0,0,1109,0,1825,1,0,7357
119.7015873,08/10/2020,32939029,126,0,0,370,2527,0,2611,1,0,7409
727.25,08/10/2020,48740784,18,0,0,56,166,0,16307,1,0,58263
,08/10/2020,73318567,0,0,0,0,1109,0,1825,1,0,7357
76.85691358,07/10/2020,85004,81,0,0,342,818,0,10689,1,0,45800
65.11598321,07/10/2020,4066298,1668,0,0,3475,6453,0,9700,1,0,25990
140.7536326,07/10/2020,6676673,479,0,0,1842,978,0,9585,1,0,36192
239,07/10/2020,7061886,116,0,0,334,494,0,1682,1,0,6342
44.99,07/10/2020,31515569,2216,0,0,8062,3970,0,17832,1,0,75714
,07/10/2020,32737302,0,0,0,0,563,0,1242,1,0,5837
120.1357895,07/10/2020,32939029,95,0,0,384,2103,0,2147,1,0,7226
727.25,07/10/2020,48740784,12,0,0,37,150,0,11930,1,0,47938
,07/10/2020,73318567,0,0,0,0,563,0,1242,1,0,5837
75.39057971,06/10/2020,85004,138,0,0,589,1176,0,10525,1,0,47122
65.5463593,06/10/2020,4066298,1887,0,0,4797,6885,0,11483,1,0,35324
142.5687646,06/10/2020,6676673,429,0,0,2300,1143,0,9997,1,0,45634
239,06/10/2020,7061886,148,0,0,496,533,0,1851,1,0,7540
44.99,06/10/2020,31515569,2461,0,0,11331,4484,0,22063,1,0,97846
,06/10/2020,32737302,0,0,0,0,391,0,1072,1,0,5519
121.0581081,06/10/2020,32939029,111,0,0,459,2554,0,2626,1,0,9528
691.1215385,06/10/2020,48740784,13,0,0,67,105,0,13726,1,0,62093
,06/10/2020,73318567,0,0,0,0,391,0,1072,1,0,5519
71.15609756,05/10/2020,85004,82,0,0,479,528,0,4310,1,0,25842
67.6971831,05/10/2020,4066298,568,0,0,1803,2276,0,3879,1,0,12467
141.5950735,05/10/2020,6676673,272,0,0,1615,505,0,4619,1,0,26603
244.4022989,05/10/2020,7061886,87,0,0,324,232,0,745,1,0,4544
44.99,05/10/2020,31515569,864,0,0,5348,1679,0,10657,1,0,60357
,05/10/2020,32737302,0,0,0,0,218,0,733,1,0,3763
125.4846341,05/10/2020,32939029,41,0,0,258,1073,0,1116,1,0,6306
633.31,05/10/2020,48740784,7,0,0,21,43,0,6247,1,0,36519
,05/10/2020,73318567,0,0,0,0,218,0,733,1,0,3763
74.27333333,04/10/2020,85004,30,0,0,164,179,0,2044,1,0,12944
70.82538922,04/10/2020,4066298,167,0,0,419,942,0,1761,1,0,5522
143.9300578,04/10/2020,6676673,173,0,0,1201,304,0,2749,1,0,16523
249,04/10/2020,7061886,52,0,0,177,151,0,533,1,0,3026
44.99,04/10/2020,31515569,335,0,0,2273,714,0,5797,1,0,33449
,04/10/2020,32737302,0,0,0,0,50,0,345,1,0,2058
127.0445714,04/10/2020,32939029,35,0,0,191,536,0,564,1,0,3687
,04/10/2020,48740784,0,0,0,6,19,0,2553,1,0,17988
,04/10/2020,73318567,0,0,0,0,50,0,345,1,0,2058
74.6284375,03/10/2020,85004,32,0,0,159,192,0,2141,1,0,12675
70.72361963,03/10/2020,4066298,163,0,0,425,850,0,1650,1,0,4784
143.8594944,03/10/2020,6676673,178,0,0,914,328,0,2712,1,0,14331
249,03/10/2020,7061886,42,0,0,142,137,0,495,1,0,2390
44.99,03/10/2020,31515569,347,0,0,2115,710,0,6006,1,0,31594
,03/10/2020,32737302,0,0,0,0,77,0,372,1,0,2109
125.9853333,03/10/2020,32939029,15,0,0,125,406,0,435,1,0,2037
,03/10/2020,48740784,0,0,0,0,22,0,2946,1,0,17169
,03/10/2020,73318567,0,0,0,0,77,0,372,1,0,2109
73.65470588,02/10/2020,85004,34,0,0,158,242,0,2264,1,0,11755
70.8632287,02/10/2020,4066298,223,0,0,406,1006,0,1865,1,0,4882
143.940181,02/10/2020,6676673,221,0,0,909,370,0,3030,1,0,13807
249,02/10/2020,7061886,33,0,0,154,114,0,525,1,0,2415
45.05980609,02/10/2020,31515569,373,0,0,2405,811,0,6758,1,0,32800
,02/10/2020,32737302,0,0,0,0,158,0,444,1,0,2736
117.9646552,02/10/2020,32939029,58,0,0,217,480,0,522,1,0,2226
833.32,02/10/2020,48740784,1,0,0,4,28,0,3031,1,0,16832
,02/10/2020,73318567,0,0,0,0,158,0,444,1,0,2736
73.19302326,01/10/2020,85004,43,0,0,214,366,0,2804,1,0,13592
70.74635294,01/10/2020,4066298,255,0,0,538,1115,0,2102,1,0,5633
143.0079365,01/10/2020,6676673,252,0,0,985,415,0,3252,1,0,14115
249,01/10/2020,7061886,51,0,0,181,155,0,550,1,0,2563
45.24267579,01/10/2020,31515569,353,0,0,2077,802,0,6852,1,0,33821
,01/10/2020,32737302,0,0,0,0,220,0,525,1,0,3383
117.180303,01/10/2020,32939029,66,0,0,249,625,0,665,1,0,2444
833.32,01/10/2020,48740784,1,0,0,8,25,0,3061,1,0,17022
,01/10/2020,73318567,0,0,0,0,220,0,525,1,0,3383
69.82248,30/09/2020,85004,125,0,0,431,1053,0,5311,1,0,23123
71.09793249,30/09/2020,4066298,237,0,0,541,1147,0,2201,1,0,6322
142.6244726,30/09/2020,6676673,237,0,0,1116,454,0,3166,1,0,14648
248.4222222,30/09/2020,7061886,45,0,0,168,147,0,570,1,0,2364
44.99,30/09/2020,31515569,340,0,0,1677,733,0,6431,1,0,30834
,30/09/2020,32737302,0,0,0,0,69,0,335,1,0,1651
117,30/09/2020,32939029,77,0,0,269,736,0,778,1,0,2745
,30/09/2020,48740784,0,0,0,0,20,0,2688,1,0,15409
,30/09/2020,73318567,0,0,0,0,69,0,335,1,0,1651
76.06488889,29/09/2020,85004,45,0,0,157,197,0,2385,1,0,11469
71.98509615,29/09/2020,4066298,208,0,0,400,915,0,1936,1,0,5084
142.3892857,29/09/2020,6676673,140,0,0,711,388,0,3509,1,0,13819
249.2222222,29/09/2020,7061886,45,0,0,143,129,0,562,1,0,2418
44.99,29/09/2020,31515569,303,0,0,1582,658,0,5486,1,0,27555
,29/09/2020,32737302,0,0,0,0,94,0,400,1,0,1849
118.5841791,29/09/2020,32939029,67,0,0,273,708,0,762,1,0,2798
833.32,29/09/2020,48740784,1,0,0,4,31,0,2538,1,0,14152
,29/09/2020,73318567,0,0,0,0,94,0,400,1,0,1849
76.08933333,28/09/2020,85004,45,0,0,164,212,0,2507,1,0,12222
72.30144385,28/09/2020,4066298,187,0,0,412,907,0,1905,1,0,5055
140.1491018,28/09/2020,6676673,167,0,0,852,420,0,3285,1,0,14216
248,28/09/2020,7061886,40,0,0,176,134,0,563,1,0,2525
45.21748681,28/09/2020,31515569,278,0,0,2011,567,0,4769,1,0,26383
,28/09/2020,32737302,0,0,0,0,104,0,462,1,0,2223
117.2762245,28/09/2020,32939029,98,0,0,423,740,0,783,1,0,2821
,28/09/2020,48740784,0,0,0,1,16,0,2002,1,0,11704
,28/09/2020,73318567,0,0,0,0,104,0,462,1,0,2223
76.01205128,27/09/2020,85004,39,0,0,139,210,0,2341,1,0,11566
72.29215686,27/09/2020,4066298,153,0,0,371,801,0,1631,1,0,4358
136.5561497,27/09/2020,6676673,187,0,0,813,389,0,2545,1,0,11727
239,27/09/2020,7061886,40,0,0,160,129,0,479,1,0,2334
44.99,27/09/2020,31515569,472,0,0,1897,855,0,4567,1,0,23720
,27/09/2020,32737302,0,0,0,0,163,0,505,1,0,2731
117.0083333,27/09/2020,32939029,66,0,0,283,703,0,750,1,0,2848
,27/09/2020,48740784,0,0,0,0,15,0,1941,1,0,12218
,27/09/2020,73318567,0,0,0,0,163,0,505,1,0,2731
75.81818182,26/09/2020,85004,33,0,0,143,208,0,2108,1,0,10746
71.77201149,26/09/2020,4066298,174,0,0,420,731,0,1496,1,0,4247
135.4545455,26/09/2020,6676673,198,0,0,877,355,0,2508,1,0,12272
239,26/09/2020,7061886,55,0,0,153,131,0,447,1,0,2079
45.02673643,26/09/2020,31515569,476,0,0,2175,852,0,4941,1,0,24622
,26/09/2020,32737302,0,0,0,0,132,0,440,1,0,2589
117.2083636,26/09/2020,32939029,55,0,0,199,761,0,782,1,0,2876
,26/09/2020,48740784,0,0,0,1,25,0,2304,1,0,13690
,26/09/2020,73318567,0,0,0,0,132,0,440,1,0,2589
76.13548387,25/09/2020,85004,31,0,0,132,172,0,2365,1,0,10918
70.15072626,25/09/2020,4066298,179,0,0,412,707,0,1698,1,0,4470
135.4752066,25/09/2020,6676673,242,0,0,922,426,0,2976,1,0,13285
239,25/09/2020,7061886,34,0,0,153,110,0,508,1,0,2227
45.02511354,25/09/2020,31515569,498,0,0,2318,883,0,10006,1,0,48143
,25/09/2020,32737302,0,0,0,0,100,0,1087,1,0,6297
117.5385,25/09/2020,32939029,40,0,0,204,789,0,817,1,0,3214
,25/09/2020,48740784,0,0,0,1,30,0,3892,1,0,23607
,25/09/2020,73318567,0,0,0,0,100,0,1087,1,0,6297
75.68533333,24/09/2020,85004,30,0,0,119,197,0,2568,1,0,11558
68.51258278,24/09/2020,4066298,302,0,0,546,1444,0,2472,1,0,4982
138.3170732,24/09/2020,6676673,205,0,0,822,417,0,3058,1,0,13375
240.0684211,24/09/2020,7061886,57,0,0,170,168,0,763,1,0,2908
45.02721257,24/09/2020,31515569,494,0,0,2853,860,0,6137,1,0,29568
,24/09/2020,32737302,0,0,0,0,97,0,369,1,0,2844
117.8646154,24/09/2020,32939029,26,0,0,109,882,0,914,1,0,3333
,24/09/2020,48740784,0,0,0,1,32,0,2616,1,0,14559
,24/09/2020,73318567,0,0,0,0,97,0,369,1,0,2844
72.9412,23/09/2020,85004,25,0,0,133,232,0,2948,1,0,12338
69.08368771,23/09/2020,4066298,301,0,0,628,1463,0,2584,1,0,5565
148.5035971,23/09/2020,6676673,139,0,0,552,393,0,3421,1,0,13770
239,23/09/2020,7061886,57,0,0,175,233,0,971,1,0,3520
45.02407693,23/09/2020,31515569,538,0,0,2148,918,0,6417,1,0,28062
,23/09/2020,32737302,0,0,0,0,71,0,441,1,0,1965
118.1531429,23/09/2020,32939029,35,0,0,111,1142,0,1173,1,0,3891
,23/09/2020,48740784,0,0,0,0,21,0,2795,1,0,14107
,23/09/2020,73318567,0,0,0,0,71,0,441,1,0,1965
75.58069767,22/09/2020,85004,43,0,0,157,244,0,3062,1,0,14702
68.42958963,22/09/2020,4066298,463,0,0,993,2045,0,3146,1,0,6845
141.0622407,22/09/2020,6676673,241,0,0,894,486,0,3747,1,0,14683
239,22/09/2020,7061886,69,0,0,261,236,0,1032,1,0,4420
45.05188211,22/09/2020,31515569,584,0,0,2371,1011,0,6858,1,0,30721
,22/09/2020,32737302,0,0,0,0,70,0,483,1,0,2288
117.80325,22/09/2020,32939029,40,0,0,208,1233,0,1265,1,0,4472
,22/09/2020,48740784,0,0,0,0,21,0,2916,1,0,15456
,22/09/2020,73318567,0,0,0,0,70,0,483,1,0,2288
74.70772727,21/09/2020,85004,44,0,0,205,230,0,2926,1,0,13569
70.66291667,21/09/2020,4066298,312,0,0,796,1453,0,2536,1,0,6296
141.8067227,21/09/2020,6676673,238,0,0,934,517,0,3756,1,0,14938
239,21/09/2020,7061886,74,0,0,217,189,0,686,1,0,2990
45.08679093,21/09/2020,31515569,643,0,0,3157,1081,0,7403,1,0,35281
,21/09/2020,32737302,0,0,0,0,75,0,443,1,0,2334
118.1283784,21/09/2020,32939029,37,0,0,165,1528,0,1573,1,0,5554
,21/09/2020,48740784,0,0,0,0,18,0,3164,1,0,17697
,21/09/2020,73318567,0,0,0,0,75,0,443,1,0,2334
75.62142857,20/09/2020,85004,49,0,0,200,227,0,2638,1,0,12505
72.96736111,20/09/2020,4066298,144,0,0,309,722,0,1542,1,0,4108
140.5462963,20/09/2020,6676673,216,0,0,969,471,0,3086,1,0,13389
239,20/09/2020,7061886,41,0,0,151,127,0,547,1,0,2569
45.03486914,20/09/2020,31515569,772,0,0,2998,1214,0,7756,1,0,35623
,20/09/2020,32737302,0,0,0,0,52,0,527,1,0,2387
121.6085714,20/09/2020,32939029,35,0,0,137,641,0,670,1,0,2426
,20/09/2020,48740784,0,0,0,0,35,0,3134,1,0,18527
,20/09/2020,73318567,0,0,0,0,52,0,527,1,0,2387
75.60545455,19/09/2020,85004,33,0,0,124,225,0,2416,1,0,12045
72.47755102,19/09/2020,4066298,147,0,0,307,673,0,1510,1,0,3854
140.0879397,19/09/2020,6676673,199,0,0,767,419,0,3052,1,0,12813
239,19/09/2020,7061886,28,0,0,132,117,0,456,1,0,2423
44.99,19/09/2020,31515569,563,0,0,2378,907,0,6562,1,0,30698
,19/09/2020,32737302,0,0,0,1,26,0,511,1,0,2545
121.6481481,19/09/2020,32939029,27,0,0,105,668,0,694,1,0,2248
,19/09/2020,48740784,0,0,0,0,20,0,2526,1,0,14435
,19/09/2020,73318567,0,0,0,0,26,0,511,1,0,2545
76.12181818,18/09/2020,85004,33,0,0,117,260,0,2490,1,0,12264
72.76223684,18/09/2020,4066298,152,0,0,283,738,0,1571,1,0,3878
140.6923077,18/09/2020,6676673,221,0,0,826,486,0,3235,1,0,12773
239,18/09/2020,7061886,39,0,0,136,109,0,524,1,0,3261
44.99,18/09/2020,31515569,543,0,0,2334,859,0,6061,1,0,27090
,18/09/2020,32737302,0,0,0,0,44,0,640,1,0,2990
118.9346154,18/09/2020,32939029,39,0,0,127,624,0,655,1,0,2242
,18/09/2020,48740784,0,0,0,0,13,0,2180,1,0,12250
,18/09/2020,73318567,0,0,0,0,44,0,640,1,0,2990
75.98322581,17/09/2020,85004,62,0,0,184,318,0,2845,1,0,12861
73.63305195,17/09/2020,4066298,154,0,0,385,962,0,1952,1,0,4995
139.6266376,17/09/2020,6676673,229,0,0,877,621,0,3768,1,0,14590
239,17/09/2020,7061886,36,0,0,126,108,0,482,1,0,2160
44.99,17/09/2020,31515569,489,0,0,2201,827,0,6961,1,0,29874
,17/09/2020,32737302,0,0,0,0,48,0,626,1,0,3013
120.0972222,17/09/2020,32939029,36,0,0,131,746,0,776,1,0,2617
,17/09/2020,48740784,0,0,0,0,25,0,2192,1,0,12223
,17/09/2020,73318567,0,0,0,0,48,0,626,1,0,3013
76.39771429,16/09/2020,85004,35,0,0,165,219,0,2738,1,0,14040
73.07528302,16/09/2020,4066298,159,0,0,485,1141,0,2170,1,0,6667
139.6719149,16/09/2020,6676673,235,0,0,837,686,0,3987,1,0,15605
239,16/09/2020,7061886,51,0,0,159,134,0,573,1,0,2222
45.03020252,16/09/2020,31515569,588,0,0,2295,970,0,7470,1,0,32402
,16/09/2020,32737302,0,0,0,0,65,0,710,1,0,3416
117.0376923,16/09/2020,32939029,65,0,0,235,783,0,822,1,0,3075
,16/09/2020,48740784,0,0,0,0,36,0,2457,1,0,13312
,16/09/2020,73318567,0,0,0,0,65,0,710,1,0,3416
76.15942308,15/09/2020,85004,52,0,0,200,273,0,3354,1,0,18251
70.39698701,15/09/2020,4066298,385,0,0,978,1825,0,2993,1,0,8452
148.317801,15/09/2020,6676673,191,0,0,645,627,0,3909,1,0,14836
239,15/09/2020,7061886,42,0,0,134,142,0,587,1,0,2189
44.99,15/09/2020,31515569,581,0,0,2895,932,0,7346,1,0,32789
,15/09/2020,32737302,0,0,0,0,109,0,835,1,0,3646
116.0520548,15/09/2020,32939029,73,0,0,324,951,0,985,1,0,8234
,15/09/2020,48740784,0,0,0,0,25,0,2414,1,0,12819
,15/09/2020,73318567,0,0,0,0,109,0,835,1,0,3646
75.13448276,14/09/2020,85004,29,0,0,159,373,0,3067,1,0,17482
69.99919149,14/09/2020,4066298,235,0,0,662,1100,0,2049,1,0,6571
148.0194444,14/09/2020,6676673,180,0,0,700,570,0,3834,1,0,14803
